zone,mean,max,min,sum,std,var,count,majority
0.0,25.41748809814453,38.71865463256836,18.002033233642578,778791.8125,3.0015575885772705,9.009347915649414,30640.0,25.72334098815918
801.0,32.06869125366211,40.69084930419922,21.1090145111084,183689.46875,2.8480288982391357,8.111268997192383,5728.0,32.57646942138672
802.0,28.930761337280273,39.463783264160156,21.461069107055664,137912.9375,3.0507209300994873,9.30689811706543,4767.0,26.485559463500977
1001.0,32.67249298095703,39.176666259765625,23.252113342285156,66031.109375,2.5690948963165283,6.600248336791992,2021.0,33.260074615478516
1002.0,28.258243560791016,37.238651275634766,20.640745162963867,75816.8671875,3.2754263877868652,10.728418350219727,2683.0,24.39031410217285
