zone,mean,max,min,sum,std,var,count,majority
0.0,27.202503204345703,42.77242660522461,18.005451202392578,839931.6875,2.8451905250549316,8.095108985900879,30877.0,28.129627227783203
801.0,34.38310623168945,44.67626190185547,26.393272399902344,196946.4375,2.7600154876708984,7.617685317993164,5728.0,34.04963684082031
802.0,30.99491310119629,42.16059875488281,25.27899742126465,147752.75,2.9396846294403076,8.641745567321777,4767.0,28.307363510131836
1001.0,34.681251525878906,42.29390335083008,24.85858154296875,70090.8125,2.777909517288208,7.716780662536621,2021.0,35.32455825805664
1002.0,30.15744972229004,39.77482223510742,24.192068099975586,80912.4375,3.183661699295044,10.135701179504395,2683.0,29.695079803466797
