zone,mean,max,min,sum,std,var,count,majority
0.0,29.653743743896484,47.35940933227539,21.64222526550293,916004.125,3.0293290615081787,9.176835060119629,30890.0,29.534433364868164
801.0,40.31486129760742,51.713966369628906,28.5637149810791,230923.53125,3.579440116882324,12.81239128112793,5728.0,37.211307525634766
802.0,35.081085205078125,49.17095947265625,26.57784652709961,167231.53125,4.272067546844482,18.250560760498047,4767.0,31.53055763244629
1001.0,40.22100067138672,47.335479736328125,28.03734016418457,81286.640625,3.274869680404663,10.724771499633789,2021.0,39.104888916015625
1002.0,33.79153060913086,44.908687591552734,25.69941520690918,90662.671875,4.434422969818115,19.664106369018555,2683.0,29.2609920501709
