zone,mean,max,min,sum,std,var,count,majority
0.0,26.88196563720703,40.59172821044922,18.203697204589844,830007.5625,2.719283103942871,7.394501209259033,30876.0,27.322975158691406
801.0,34.72066116333008,44.60448455810547,26.034379959106445,198879.9375,2.9778528213500977,8.867607116699219,5728.0,35.90220642089844
802.0,30.942705154418945,42.529747009277344,25.22089195251465,147503.875,3.254678726196289,10.592933654785156,4767.0,27.893783569335938
1001.0,35.32282257080078,42.90914535522461,24.85516357421875,71387.421875,2.911281108856201,8.475558280944824,2021.0,36.3773078918457
1002.0,30.422855377197266,40.875423431396484,23.853683471679688,81624.5234375,3.4781081676483154,12.097235679626465,2683.0,27.96898078918457
