zone,mean,max,min,sum,std,var,count,majority
0.0,26.324748992919922,40.41399002075195,18.002033233642578,809565.0,3.0144338607788086,9.086811065673828,30753.0,27.10763931274414
801.0,33.63275909423828,42.81002426147461,25.559276580810547,192648.4375,2.66442608833313,7.099165916442871,5728.0,34.12825393676758
802.0,30.323348999023438,40.42082595825195,24.38347625732422,144551.40625,2.974576950073242,8.84810733795166,4767.0,27.309301376342773
1001.0,34.0485954284668,42.28023147583008,24.34246063232422,68812.2109375,2.8606317043304443,8.18321418762207,2021.0,33.72834396362305
1002.0,29.478620529174805,39.183502197265625,22.852203369140625,79091.140625,3.4000070095062256,11.56004810333252,2683.0,25.37812042236328
