zone,mean,max,min,sum,std,var,count,majority
0.0,25.85260581970215,39.32022476196289,18.002033233642578,788013.25,3.159820318222046,9.984463691711426,30481.0,24.42449378967285
801.0,32.78322982788086,41.98627853393555,25.514841079711914,187782.34375,2.3836910724639893,5.681983470916748,5728.0,33.89582824707031
802.0,29.79696273803711,39.467201232910156,24.106616973876953,142042.125,2.723453998565674,7.417201042175293,4767.0,26.882049560546875
1001.0,32.484954833984375,38.28798294067383,24.215993881225586,65652.09375,2.256338596343994,5.091063499450684,2021.0,32.88751220703125
1002.0,28.422334671020508,37.0540771484375,22.57192611694336,76257.125,2.8781180381774902,8.283563613891602,2683.0,25.962602615356445
