zone,mean,max,min,sum,std,var,count,majority
0.0,29.4796085357666,46.638206481933594,22.274559020996094,910625.125,2.5864150524139404,6.689542293548584,30890.0,28.874755859375
801.0,39.26659393310547,49.35894775390625,28.204822540283203,224919.046875,3.62985897064209,13.17587661743164,5728.0,40.776302337646484
802.0,34.3084602355957,46.47072219848633,26.882049560546875,163548.4375,4.051087379455566,16.41131019592285,4767.0,33.116519927978516
1001.0,39.87991714477539,48.12504577636719,28.44066619873047,80597.3125,3.296128749847412,10.86446475982666,2021.0,38.91347885131836
1002.0,33.74966049194336,45.472660064697266,22.876131057739258,90550.3359375,4.318164825439453,18.646547317504883,2683.0,28.908935546875
